dataset,phase,project,run_id,run_name,state,loss_type,k,loss_label,lr,margin,scale,eer_final,eer_epoch1,eer_drop,eer_stability,diverged,n_points,sweep_url,score,toxic
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,yv0fonj2,LA-CDIP_InternVL3-2B_subcenter_arcface_20260209-055459,finished,subcenter_arcface,3,subcenter_arcface_k3,3.746206035626117e-05,0.2806165751702111,32.0,0.017879353233830865,0.06110074626865672,0.043221393034825854,0.015669173777077897,False,5,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/yv0fonj2,0.011937830493495834,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,t4za24cp,LA-CDIP_InternVL3-2B_subcenter_arcface_20260210-235048,finished,subcenter_arcface,3,subcenter_arcface_k3,4.323503012428773e-05,0.5994816846877559,32.0,0.017879353233830865,0.06110074626865672,0.043221393034825854,0.017732515862129927,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/t4za24cp,0.014001172578547865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,17kvlpyg,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-100209,finished,subcenter_arcface,3,subcenter_arcface_k3,4.138764067855589e-05,0.1721824748692101,32.0,0.017879353233830865,0.06110074626865672,0.043221393034825854,0.018863443761563483,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/17kvlpyg,0.01513210047798142,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,7rlk0lae,LA-CDIP_InternVL3-2B_subcenter_arcface_20260210-215112,finished,subcenter_arcface,3,subcenter_arcface_k3,1.4012499995063487e-06,0.5947409426266075,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/7rlk0lae,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,xcpw5fph,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-020202,finished,subcenter_arcface,3,subcenter_arcface_k3,1.2942447994549935e-06,0.5916238162913666,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/xcpw5fph,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,f9i7qrao,LA-CDIP_InternVL3-2B_subcenter_arcface_20260217-040219,finished,subcenter_arcface,3,subcenter_arcface_k3,1.7210921598588969e-06,0.5396220515538614,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/f9i7qrao,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,1tl5pabh,LA-CDIP_InternVL3-2B_subcenter_arcface_20260210-165212,finished,subcenter_arcface,4,subcenter_arcface_k4,6.681777997975487e-06,0.3724359017275719,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/1tl5pabh,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,gdpoc75j,LA-CDIP_InternVL3-2B_subcenter_arcface_20260210-205125,finished,subcenter_arcface,4,subcenter_arcface_k4,1.0252905916513218e-06,0.5602306284009633,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/gdpoc75j,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,jk067uhf,LA-CDIP_InternVL3-2B_subcenter_arcface_20260215-061005,finished,subcenter_arcface,4,subcenter_arcface_k4,1.0447456928619889e-06,0.13256607874748252,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/jk067uhf,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,e6aupdlu,LA-CDIP_InternVL3-2B_subcenter_arcface_20260215-090937,finished,subcenter_arcface,4,subcenter_arcface_k4,1.034360827778159e-06,0.28151876375611773,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/e6aupdlu,0.017879353233830865,False
